U 72 | F 294912 | FPS 0450 | D 715 | rR:μσmM 0.41 0.32 0.00 0.94 | F:μσmM 183.8 109.9 37.0 360.0 | H 1.793 | V 0.271 | pL 0.115 | vL 0.005 | ∇ 0.037
U 73 | F 299008 | FPS 0460 | D 724 | rR:μσmM 0.80 0.15 0.00 0.98 | F:μσmM 32.1 23.8 4.0 144.0 | H 1.604 | V 0.568 | pL -0.094 | vL 0.023 | ∇ 0.110
U 74 | F 303104 | FPS 0464 | D 732 | rR:μσmM 0.44 0.31 0.00 0.90 | F:μσmM 180.4 90.8 39.0 360.0 | H 1.789 | V 0.290 | pL 0.119 | vL 0.013 | ∇ 0.114
U 75 | F 307200 | FPS 0379 | D 743 | rR:μσmM 0.77 0.21 0.00 0.98 | F:μσmM 35.6 31.7 3.0 144.0 | H 1.657 | V 0.486 | pL -0.103 | vL 0.029 | ∇ 0.172
U 76 | F 311296 | FPS 0446 | D 753 | rR:μσmM 0.38 0.31 0.00 0.88 | F:μσmM 179.4 98.6 37.0 360.0 | H 1.722 | V 0.279 | pL 0.088 | vL 0.010 | ∇ 0.064
U 77 | F 315392 | FPS 0432 | D 762 | rR:μσmM 0.78 0.17 0.00 0.99 | F:μσmM 34.6 26.2 2.0 144.0 | H 1.633 | V 0.533 | pL -0.119 | vL 0.024 | ∇ 0.122
U 78 | F 319488 | FPS 0321 | D 775 | rR:μσmM 0.27 0.28 0.00 0.79 | F:μσmM 204.8 107.9 1.0 360.0 | H 1.802 | V 0.208 | pL 0.115 | vL 0.002 | ∇ 0.023
U 79 | F 323584 | FPS 0375 | D 786 | rR:μσmM 0.81 0.14 0.00 0.98 | F:μσmM 30.7 28.4 4.0 268.0 | H 1.602 | V 0.604 | pL -0.152 | vL 0.018 | ∇ 0.155
U 80 | F 327680 | FPS 0394 | D 796 | rR:μσmM 0.46 0.32 0.00 0.93 | F:μσmM 184.3 103.6 28.0 360.0 | H 1.760 | V 0.293 | pL 0.106 | vL 0.015 | ∇ 0.133
Status saved
U 81 | F 331776 | FPS 0405 | D 806 | rR:μσmM 0.81 0.13 0.28 0.99 | F:μσmM 29.7 20.0 2.0 116.0 | H 1.591 | V 0.612 | pL -0.087 | vL 0.022 | ∇ 0.172
U 82 | F 335872 | FPS 0386 | D 817 | rR:μσmM 0.37 0.30 0.00 0.84 | F:μσmM 179.6 100.9 37.0 360.0 | H 1.863 | V 0.254 | pL 0.119 | vL 0.008 | ∇ 0.099
U 83 | F 339968 | FPS 0334 | D 829 | rR:μσmM 0.77 0.15 0.00 0.96 | F:μσmM 36.1 24.1 6.0 144.0 | H 1.711 | V 0.518 | pL -0.156 | vL 0.019 | ∇ 0.089
U 84 | F 344064 | FPS 0426 | D 839 | rR:μσmM 0.43 0.31 0.00 0.85 | F:μσmM 183.8 84.1 59.0 360.0 | H 1.798 | V 0.295 | pL 0.064 | vL 0.018 | ∇ 0.137
U 85 | F 348160 | FPS 0425 | D 848 | rR:μσmM 0.80 0.12 0.32 0.98 | F:μσmM 32.7 19.6 3.0 108.0 | H 1.670 | V 0.548 | pL -0.098 | vL 0.022 | ∇ 0.105
U 86 | F 352256 | FPS 0425 | D 858 | rR:μσmM 0.45 0.32 0.00 0.91 | F:μσmM 180.2 112.2 36.0 461.0 | H 1.807 | V 0.258 | pL 0.062 | vL 0.009 | ∇ 0.084
U 87 | F 356352 | FPS 0420 | D 868 | rR:μσmM 0.80 0.14 0.00 0.96 | F:μσmM 31.2 21.5 6.0 144.0 | H 1.682 | V 0.572 | pL -0.061 | vL 0.031 | ∇ 0.268
U 88 | F 360448 | FPS 0438 | D 877 | rR:μσmM 0.29 0.33 0.00 0.91 | F:μσmM 197.0 124.2 28.0 360.0 | H 1.810 | V 0.212 | pL 0.132 | vL 0.005 | ∇ 0.120
U 89 | F 364544 | FPS 0425 | D 887 | rR:μσmM 0.74 0.19 0.00 0.98 | F:μσmM 42.7 34.0 4.0 240.0 | H 1.686 | V 0.478 | pL -0.031 | vL 0.022 | ∇ 0.126
U 90 | F 368640 | FPS 0432 | D 896 | rR:μσmM 0.45 0.33 0.00 0.92 | F:μσmM 180.1 100.7 34.0 360.0 | H 1.766 | V 0.287 | pL 0.035 | vL 0.025 | ∇ 0.216
Status saved
U 91 | F 372736 | FPS 0409 | D 906 | rR:μσmM 0.79 0.17 0.00 0.98 | F:μσmM 33.4 26.9 3.0 144.0 | H 1.624 | V 0.539 | pL -0.109 | vL 0.028 | ∇ 0.175
U 92 | F 376832 | FPS 0405 | D 916 | rR:μσmM 0.40 0.33 0.00 0.96 | F:μσmM 191.2 107.5 17.0 360.0 | H 1.809 | V 0.234 | pL 0.016 | vL 0.017 | ∇ 0.112
U 93 | F 380928 | FPS 0389 | D 927 | rR:μσmM 0.82 0.15 0.00 0.98 | F:μσmM 29.0 23.0 3.0 144.0 | H 1.604 | V 0.593 | pL -0.122 | vL 0.022 | ∇ 0.137
U 94 | F 385024 | FPS 0327 | D 940 | rR:μσmM 0.47 0.33 0.00 0.92 | F:μσmM 165.5 110.6 32.0 363.0 | H 1.776 | V 0.280 | pL 0.079 | vL 0.016 | ∇ 0.167
