U 665 | F 1361920 | FPS 0387 | D 633 | rR:μσmM 0.88 0.16 0.00 0.98 | F:μσmM 70.1 42.0 19.0 185.0 | H 1.681 | V 0.614 | pL -0.069 | vL 0.017 | ∇ 0.115
U 666 | F 1363968 | FPS 0390 | D 638 | rR:μσmM 0.80 0.32 0.00 0.97 | F:μσmM 57.3 29.2 15.0 136.0 | H 1.724 | V 0.479 | pL 0.029 | vL 0.016 | ∇ 0.115
U 667 | F 1366016 | FPS 0405 | D 643 | rR:μσmM 0.81 0.26 0.00 0.97 | F:μσmM 95.4 79.2 7.0 275.0 | H 1.694 | V 0.547 | pL -0.001 | vL 0.012 | ∇ 0.105
U 668 | F 1368064 | FPS 0386 | D 648 | rR:μσmM 0.83 0.27 0.00 0.96 | F:μσmM 65.9 50.9 13.0 294.0 | H 1.710 | V 0.585 | pL -0.012 | vL 0.015 | ∇ 0.134
U 669 | F 1370112 | FPS 0383 | D 654 | rR:μσmM 0.82 0.29 0.00 0.97 | F:μσmM 64.2 58.7 1.0 321.0 | H 1.704 | V 0.545 | pL 0.025 | vL 0.020 | ∇ 0.119
U 670 | F 1372160 | FPS 0370 | D 659 | rR:μσmM 0.87 0.18 0.00 0.98 | F:μσmM 77.3 66.0 12.0 371.0 | H 1.672 | V 0.605 | pL -0.042 | vL 0.017 | ∇ 0.132
Status saved
U 671 | F 1374208 | FPS 0347 | D 665 | rR:μσmM 0.83 0.27 0.00 0.98 | F:μσmM 62.5 38.0 7.0 188.0 | H 1.706 | V 0.591 | pL 0.016 | vL 0.016 | ∇ 0.153
U 672 | F 1376256 | FPS 0367 | D 671 | rR:μσmM 0.77 0.32 0.00 0.96 | F:μσmM 75.0 46.2 26.0 183.0 | H 1.694 | V 0.565 | pL 0.063 | vL 0.021 | ∇ 0.134
U 673 | F 1378304 | FPS 0396 | D 676 | rR:μσmM 0.79 0.31 0.00 0.98 | F:μσmM 67.2 43.8 10.0 225.0 | H 1.676 | V 0.571 | pL 0.023 | vL 0.027 | ∇ 0.152
U 674 | F 1380352 | FPS 0389 | D 681 | rR:μσmM 0.88 0.17 0.00 0.96 | F:μσmM 69.8 37.1 23.0 177.0 | H 1.682 | V 0.582 | pL -0.061 | vL 0.015 | ∇ 0.105
U 675 | F 1382400 | FPS 0406 | D 686 | rR:μσmM 0.83 0.28 0.00 0.97 | F:μσmM 57.5 30.1 2.0 144.0 | H 1.673 | V 0.616 | pL -0.052 | vL 0.015 | ∇ 0.100
U 676 | F 1384448 | FPS 0435 | D 691 | rR:μσmM 0.89 0.17 0.00 0.96 | F:μσmM 59.3 40.0 4.0 220.0 | H 1.672 | V 0.632 | pL -0.007 | vL 0.011 | ∇ 0.112
U 677 | F 1386496 | FPS 0427 | D 696 | rR:μσmM 0.92 0.05 0.70 0.97 | F:μσmM 60.3 43.1 24.0 239.0 | H 1.684 | V 0.598 | pL 0.018 | vL 0.022 | ∇ 0.129
U 678 | F 1388544 | FPS 0369 | D 701 | rR:μσmM 0.86 0.20 0.00 0.96 | F:μσmM 73.2 51.3 4.0 199.0 | H 1.682 | V 0.509 | pL 0.058 | vL 0.027 | ∇ 0.136
U 679 | F 1390592 | FPS 0368 | D 707 | rR:μσmM 0.73 0.35 0.00 0.98 | F:μσmM 77.3 76.3 5.0 348.0 | H 1.737 | V 0.416 | pL 0.043 | vL 0.032 | ∇ 0.209
U 680 | F 1392640 | FPS 0353 | D 713 | rR:μσmM 0.82 0.25 0.00 0.97 | F:μσmM 92.1 87.1 1.0 362.0 | H 1.690 | V 0.568 | pL -0.024 | vL 0.013 | ∇ 0.107
Status saved
U 681 | F 1394688 | FPS 0362 | D 718 | rR:μσmM 0.78 0.32 0.00 0.98 | F:μσmM 72.5 63.5 12.0 346.0 | H 1.663 | V 0.591 | pL -0.014 | vL 0.023 | ∇ 0.173
U 682 | F 1396736 | FPS 0337 | D 724 | rR:μσmM 0.82 0.30 0.00 0.98 | F:μσmM 54.2 35.8 3.0 159.0 | H 1.654 | V 0.618 | pL 0.018 | vL 0.021 | ∇ 0.098
U 683 | F 1398784 | FPS 0285 | D 732 | rR:μσmM 0.88 0.21 0.00 0.98 | F:μσmM 53.9 27.1 3.0 138.0 | H 1.632 | V 0.643 | pL -0.034 | vL 0.013 | ∇ 0.110
U 684 | F 1400832 | FPS 0315 | D 738 | rR:μσmM 0.88 0.21 0.00 0.98 | F:μσmM 56.0 27.3 16.0 124.0 | H 1.639 | V 0.622 | pL -0.016 | vL 0.015 | ∇ 0.104
U 685 | F 1402880 | FPS 0407 | D 743 | rR:μσmM 0.92 0.14 0.00 0.99 | F:μσmM 48.7 25.1 11.0 118.0 | H 1.621 | V 0.679 | pL -0.008 | vL 0.013 | ∇ 0.093
U 686 | F 1404928 | FPS 0437 | D 748 | rR:μσmM 0.78 0.35 0.00 0.97 | F:μσmM 49.8 34.2 7.0 183.0 | H 1.615 | V 0.637 | pL 0.027 | vL 0.033 | ∇ 0.406
U 687 | F 1406976 | FPS 0406 | D 753 | rR:μσmM 0.93 0.03 0.81 0.97 | F:μσmM 57.6 27.2 21.0 150.0 | H 1.660 | V 0.665 | pL 0.018 | vL 0.018 | ∇ 0.125
U 688 | F 1409024 | FPS 0394 | D 758 | rR:μσmM 0.93 0.05 0.72 0.98 | F:μσmM 56.4 42.9 19.0 225.0 | H 1.656 | V 0.628 | pL 0.052 | vL 0.018 | ∇ 0.126
U 689 | F 1411072 | FPS 0403 | D 763 | rR:μσmM 0.78 0.33 0.00 0.98 | F:μσmM 59.0 34.9 7.0 166.0 | H 1.648 | V 0.644 | pL 0.014 | vL 0.025 | ∇ 0.168
